# step , loss function , Y0 , learning rate , running time 
2.320000000000000000e+02,2.136502064704418231e-03,4.223049936938015336e-01,1.000000047497451305e-03,6.219140052795410156e+00
2.330000000000000000e+02,8.570829168042501162e-05,4.222325241727372114e-01,1.000000047497451305e-03,6.221141338348388672e+00
2.340000000000000000e+02,3.031895484637734534e-02,4.222474827089377492e-01,1.000000047497451305e-03,6.223142623901367188e+00
2.350000000000000000e+02,1.201714932517984917e-03,4.219537755927176836e-01,1.000000047497451305e-03,6.225143909454345703e+00
2.360000000000000000e+02,8.461899481850938820e-02,4.220116930392233678e-01,1.000000047497451305e-03,6.227145433425903320e+00
2.370000000000000000e+02,4.613842820564485747e-02,4.215128445148034753e-01,1.000000047497451305e-03,6.229146480560302734e+00
2.380000000000000000e+02,2.820721123630606092e-02,4.211565223174731365e-01,1.000000047497451305e-03,6.231147766113281250e+00
2.390000000000000000e+02,4.394112242927341455e-02,4.208451993080890574e-01,1.000000047497451305e-03,6.232148885726928711e+00
2.400000000000000000e+02,2.859598059717135751e-02,4.204837856177379152e-01,1.000000047497451305e-03,6.235150814056396484e+00
2.410000000000000000e+02,2.064409015169517067e-02,4.201909854522256627e-01,1.000000047497451305e-03,6.237151861190795898e+00
2.420000000000000000e+02,6.356216593375456662e-04,4.199359448440347919e-01,1.000000047497451305e-03,6.239153385162353516e+00
2.430000000000000000e+02,1.992142095427870685e-02,4.198908439024759409e-01,1.000000047497451305e-03,6.241154670715332031e+00
2.440000000000000000e+02,4.318286336556138860e-02,4.196616046623150575e-01,1.000000047497451305e-03,6.243155956268310547e+00
2.450000000000000000e+02,1.399833413691223272e-03,4.192832266207539016e-01,1.000000047497451305e-03,6.245157241821289062e+00
2.460000000000000000e+02,6.290499217574926916e-02,4.192206512505939342e-01,1.000000047497451305e-03,6.247158765792846680e+00
2.470000000000000000e+02,7.692381647816110522e-03,4.187917867686503093e-01,1.000000047497451305e-03,6.249159812927246094e+00
2.480000000000000000e+02,1.753676730202444536e-02,4.189306929609807884e-01,1.000000047497451305e-03,6.251161336898803711e+00
2.490000000000000000e+02,7.213752646320242823e-02,4.187058347275795511e-01,1.000000047497451305e-03,6.253162622451782227e+00
2.500000000000000000e+02,1.289001362406624364e-03,4.182430348079830829e-01,1.000000047497451305e-03,6.255163908004760742e+00
2.510000000000000000e+02,1.521498110452067882e-03,4.182987580088263768e-01,1.000000047497451305e-03,6.257164955139160156e+00
2.520000000000000000e+02,5.465031477336720900e-02,4.183625400687632778e-01,1.000000047497451305e-03,6.259166717529296875e+00
2.530000000000000000e+02,1.777530002967868394e-01,4.179667768807531769e-01,1.000000047497451305e-03,6.261168003082275391e+00
2.540000000000000000e+02,3.188400307390783055e-03,4.171687700858472958e-01,1.000000047497451305e-03,6.263169527053833008e+00
2.550000000000000000e+02,9.911382599201153478e-05,4.170771613008775192e-01,1.000000047497451305e-03,6.265170574188232422e+00
2.560000000000000000e+02,7.506587094758886830e-03,4.170931619364660059e-01,1.000000047497451305e-03,6.267171859741210938e+00
2.570000000000000000e+02,1.946858120338197662e-02,4.169484245915925924e-01,1.000000047497451305e-03,6.269173622131347656e+00
2.580000000000000000e+02,3.007695736207760887e-04,4.167168002705750607e-01,1.000000047497451305e-03,6.271174907684326172e+00
2.590000000000000000e+02,3.145913137715382357e-04,4.167446754399510289e-01,1.000000047497451305e-03,6.273175954818725586e+00
2.600000000000000000e+02,1.591427244860673317e-04,4.167151322229044608e-01,1.000000047497451305e-03,6.275177240371704102e+00
2.610000000000000000e+02,5.242603551604377602e-04,4.167364107273981433e-01,1.000000047497451305e-03,6.277178525924682617e+00
2.620000000000000000e+02,1.349459762491627378e-02,4.167727271616085694e-01,1.000000047497451305e-03,6.279179811477661133e+00
2.630000000000000000e+02,4.337009591795343809e-04,4.169606978806595365e-01,1.000000047497451305e-03,6.281180858612060547e+00
2.640000000000000000e+02,4.209469945417424613e-02,4.169262604252738091e-01,1.000000047497451305e-03,6.283182859420776367e+00
2.650000000000000000e+02,2.166018196603569819e-03,4.165885198373562859e-01,1.000000047497451305e-03,6.285183906555175781e+00
2.660000000000000000e+02,9.006877785243582119e-04,4.165121293274134939e-01,1.000000047497451305e-03,6.287185430526733398e+00
2.670000000000000000e+02,1.126255502785256102e-02,4.165638398503067608e-01,1.000000047497451305e-03,6.289186716079711914e+00
2.680000000000000000e+02,2.200737709695578699e-03,4.163750869735576288e-01,1.000000047497451305e-03,6.291188001632690430e+00
2.690000000000000000e+02,3.440624849578006322e-02,4.162902646778934845e-01,1.000000047497451305e-03,6.293189287185668945e+00
2.700000000000000000e+02,2.569919715626988593e-02,4.159753508909403985e-01,1.000000047497451305e-03,6.295190811157226562e+00
2.710000000000000000e+02,3.816803339849918729e-03,4.157137142432094645e-01,1.000000047497451305e-03,6.296190977096557617e+00
2.720000000000000000e+02,9.588282866974885688e-02,4.158123724117067099e-01,1.000000047497451305e-03,6.298192977905273438e+00
2.730000000000000000e+02,4.255005078970262866e-02,4.152797680623305232e-01,1.000000047497451305e-03,6.300194025039672852e+00
2.740000000000000000e+02,3.359527296155346405e-04,4.149234233917621917e-01,1.000000047497451305e-03,6.302195072174072266e+00
2.750000000000000000e+02,3.237468089727923298e-02,4.148916529321388658e-01,1.000000047497451305e-03,6.304197072982788086e+00
2.760000000000000000e+02,1.609374739376941491e-02,4.145713947450280767e-01,1.000000047497451305e-03,6.306197643280029297e+00
2.770000000000000000e+02,1.719900922184442859e-03,4.147790830582182009e-01,1.000000047497451305e-03,6.308199405670166016e+00
2.780000000000000000e+02,2.553220174090475915e-05,4.147100051854328284e-01,1.000000047497451305e-03,6.310200214385986328e+00
2.790000000000000000e+02,1.929029984912496998e-01,4.147183228100144725e-01,1.000000047497451305e-03,6.312201976776123047e+00
2.800000000000000000e+02,8.218348552798428186e-02,4.138804663601879374e-01,1.000000047497451305e-03,6.314203500747680664e+00
2.810000000000000000e+02,9.412489726111616375e-05,4.143344848015569348e-01,1.000000047497451305e-03,6.316204309463500977e+00
2.820000000000000000e+02,1.469304717080532029e-02,4.143508393364772058e-01,1.000000047497451305e-03,6.318205595016479492e+00
2.830000000000000000e+02,3.272528857777161349e-02,4.141450039048319431e-01,1.000000047497451305e-03,6.320207118988037109e+00
2.840000000000000000e+02,9.308555533814674363e-03,4.138486494331721222e-01,1.000000047497451305e-03,6.322208881378173828e+00
2.850000000000000000e+02,1.905741914925368399e-03,4.136817070653671102e-01,1.000000047497451305e-03,6.324209928512573242e+00
2.860000000000000000e+02,6.087483375228738142e-03,4.136086612751201375e-01,1.000000047497451305e-03,6.326210975646972656e+00
2.870000000000000000e+02,1.269294671193873895e-02,4.134807497426096212e-01,1.000000047497451305e-03,6.328212976455688477e+00
2.880000000000000000e+02,8.230911256445185009e-03,4.132879561546922709e-01,1.000000047497451305e-03,6.330214262008666992e+00
2.890000000000000000e+02,9.027699427790321319e-04,4.131377823460917753e-01,1.000000047497451305e-03,6.332215309143066406e+00
2.900000000000000000e+02,5.843914748616082285e-04,4.130892029958783684e-01,1.000000047497451305e-03,6.334216594696044922e+00
2.910000000000000000e+02,1.750859176897797594e-05,4.130501497625682084e-01,1.000000047497451305e-03,6.336218118667602539e+00
2.920000000000000000e+02,4.925126724690137049e-03,4.130425650251006164e-01,1.000000047497451305e-03,6.338219404220581055e+00
2.930000000000000000e+02,1.896244420376360295e-03,4.129280697010497270e-01,1.000000047497451305e-03,6.340220451354980469e+00
2.940000000000000000e+02,2.809002277571577555e-02,4.130000480108093064e-01,1.000000047497451305e-03,6.342221975326538086e+00
2.950000000000000000e+02,2.495187860307919794e-03,4.132663260665677130e-01,1.000000047497451305e-03,6.344223260879516602e+00
2.960000000000000000e+02,3.297571863022751823e-06,4.131848128908832685e-01,1.000000047497451305e-03,6.346224546432495117e+00
2.970000000000000000e+02,2.107153972636259878e-02,4.131818737739336722e-01,1.000000047497451305e-03,6.348226070404052734e+00
2.980000000000000000e+02,1.749471500487008446e-03,4.129168369181924203e-01,1.000000047497451305e-03,6.350227355957031250e+00
2.990000000000000000e+02,1.237709557870977084e-01,4.128474097979831781e-01,1.000000047497451305e-03,6.352228641510009766e+00
3.000000000000000000e+02,2.414388292125925484e-02,4.121904456165137454e-01,1.000000047497451305e-03,6.354229688644409180e+00
3.010000000000000000e+02,1.610359284186725637e-02,4.124375429960603912e-01,1.000000047497451305e-03,6.357232093811035156e+00
3.020000000000000000e+02,7.993678639101753011e-03,4.122294117652552381e-01,1.000000047497451305e-03,6.360234022140502930e+00
3.030000000000000000e+02,3.005101762423359121e-02,4.120859363485102067e-01,1.000000047497451305e-03,6.363235950469970703e+00
3.040000000000000000e+02,1.801490533219122928e-03,4.117900735311333382e-01,1.000000047497451305e-03,6.366237878799438477e+00
3.050000000000000000e+02,3.203991115361771308e-02,4.118606030514612715e-01,1.000000047497451305e-03,6.368239641189575195e+00
3.060000000000000000e+02,3.196499243555132874e-02,4.115336832061781691e-01,1.000000047497451305e-03,6.370240449905395508e+00
3.070000000000000000e+02,1.299734387891373407e-03,4.112248674914444346e-01,1.000000047497451305e-03,6.372242450714111328e+00
3.080000000000000000e+02,1.521237097407622529e-02,4.111643075017349380e-01,1.000000047497451305e-03,6.374243497848510742e+00
3.090000000000000000e+02,3.586840232774678172e-02,4.109582648286828621e-01,1.000000047497451305e-03,6.377245426177978516e+00
3.100000000000000000e+02,1.950181038163156799e-02,4.106255824180032321e-01,1.000000047497451305e-03,6.379246473312377930e+00
3.110000000000000000e+02,1.245628585568301890e-03,4.103942228892823452e-01,1.000000047497451305e-03,6.381247997283935547e+00
3.120000000000000000e+02,5.372766821162391904e-02,4.104527305507076895e-01,1.000000047497451305e-03,6.383249282836914062e+00
3.130000000000000000e+02,1.133108861793154371e-01,4.100391164765714302e-01,1.000000047497451305e-03,6.385250568389892578e+00
3.140000000000000000e+02,2.900983228752391369e-02,4.094220258520804290e-01,1.000000047497451305e-03,6.387251853942871094e+00
3.150000000000000000e+02,3.755737175654020720e-03,4.091196937729570382e-01,1.000000047497451305e-03,6.389253139495849609e+00
3.160000000000000000e+02,1.407449685487287272e-01,4.092197711214186073e-01,1.000000047497451305e-03,6.391254425048828125e+00
3.170000000000000000e+02,9.868800944014202855e-05,4.085398122723952752e-01,1.000000047497451305e-03,6.393255710601806641e+00
3.180000000000000000e+02,1.684026947430683529e-03,4.085229123699556930e-01,1.000000047497451305e-03,6.395257234573364258e+00
3.190000000000000000e+02,6.752558069212941105e-02,4.084550866150208903e-01,1.000000047497451305e-03,6.396257400512695312e+00
3.200000000000000000e+02,1.454845319368419307e-02,4.079950715176091092e-01,1.000000047497451305e-03,6.398259162902832031e+00
3.210000000000000000e+02,2.815425600735279796e-02,4.077981189244059834e-01,1.000000047497451305e-03,6.400260686874389648e+00
3.220000000000000000e+02,5.340008877981673729e-03,4.075098840395358635e-01,1.000000047497451305e-03,6.402261495590209961e+00
3.230000000000000000e+02,9.790477238847067679e-03,4.073874307181160614e-01,1.000000047497451305e-03,6.404263257980346680e+00
3.240000000000000000e+02,3.161153830352015498e-02,4.075515860054184092e-01,1.000000047497451305e-03,6.406264305114746094e+00
3.250000000000000000e+02,1.572060283289861693e-01,4.072627842435221912e-01,1.000000047497451305e-03,6.408265829086303711e+00
3.260000000000000000e+02,8.261398008002468138e-03,4.065351370150276367e-01,1.000000047497451305e-03,6.410267114639282227e+00
3.270000000000000000e+02,4.588959159483645828e-02,4.063787248526056772e-01,1.000000047497451305e-03,6.412268877029418945e+00
3.280000000000000000e+02,2.067701439577407929e-01,4.060237849139507471e-01,1.000000047497451305e-03,6.414269924163818359e+00
3.290000000000000000e+02,4.445665260095208945e-03,4.051596449148063273e-01,1.000000047497451305e-03,6.416271209716796875e+00
3.300000000000000000e+02,5.940237020000996987e-02,4.052677923349386480e-01,1.000000047497451305e-03,6.418272495269775391e+00
3.310000000000000000e+02,2.548338643319606953e-02,4.048335084841499509e-01,1.000000047497451305e-03,6.420273780822753906e+00
3.320000000000000000e+02,4.439485491636450260e-02,4.045343149679947459e-01,1.000000047497451305e-03,6.422275304794311523e+00
3.330000000000000000e+02,5.248208081840894518e-02,4.041606418033369397e-01,1.000000047497451305e-03,6.424276590347290039e+00
3.340000000000000000e+02,9.773607526371609080e-05,4.037797446988010130e-01,1.000000047497451305e-03,6.426277875900268555e+00
3.350000000000000000e+02,1.025115962804494518e-01,4.037634700697280699e-01,1.000000047497451305e-03,6.428278923034667969e+00
3.360000000000000000e+02,2.646657523535221948e-02,4.031850125497685733e-01,1.000000047497451305e-03,6.430280685424804688e+00
3.370000000000000000e+02,1.372542149148769583e-02,4.034523471319856891e-01,1.000000047497451305e-03,6.432281732559204102e+00
3.380000000000000000e+02,1.475822661423748308e-02,4.032639419343636566e-01,1.000000047497451305e-03,6.434283256530761719e+00
3.390000000000000000e+02,3.194066552168284799e-03,4.034525005485957716e-01,1.000000047497451305e-03,6.436284542083740234e+00
3.400000000000000000e+02,3.249933795638061673e-02,4.033566092483044097e-01,1.000000047497451305e-03,6.438285827636718750e+00
3.410000000000000000e+02,1.444689734384692337e-02,4.036504440327033927e-01,1.000000047497451305e-03,6.440287590026855469e+00
3.420000000000000000e+02,4.013627647466494475e-02,4.034356411386585961e-01,1.000000047497451305e-03,6.441287755966186523e+00
3.430000000000000000e+02,7.199297019798606666e-03,4.030809136512088497e-01,1.000000047497451305e-03,6.444290161132812500e+00
3.440000000000000000e+02,4.485278668388995721e-02,4.029421944134581879e-01,1.000000047497451305e-03,6.445291042327880859e+00
3.450000000000000000e+02,3.132595123317140524e-03,4.025668271815190380e-01,1.000000047497451305e-03,6.447291612625122070e+00
3.460000000000000000e+02,2.480479669956315789e-02,4.026585104609083365e-01,1.000000047497451305e-03,6.449293136596679688e+00
3.470000000000000000e+02,3.347017741533941937e-02,4.023941671882192983e-01,1.000000047497451305e-03,6.451294183731079102e+00
3.480000000000000000e+02,1.075547760207815479e-01,4.026770155753068292e-01,1.000000047497451305e-03,6.453295469284057617e+00
3.490000000000000000e+02,1.788279289892716209e-03,4.031927651938607693e-01,1.000000047497451305e-03,6.455297231674194336e+00
3.500000000000000000e+02,1.146680980818165843e-02,4.032591788160419521e-01,1.000000047497451305e-03,6.457298517227172852e+00
3.510000000000000000e+02,1.382434720444100477e-02,4.030861072289882996e-01,1.000000047497451305e-03,6.459299802780151367e+00
3.520000000000000000e+02,2.119974292043766070e-02,4.028897068523163427e-01,1.000000047497451305e-03,6.461301088333129883e+00
3.530000000000000000e+02,8.443370843128254755e-02,4.026345924215432581e-01,1.000000047497451305e-03,6.463302373886108398e+00
3.540000000000000000e+02,4.996987132451011357e-04,4.021158556442402388e-01,1.000000047497451305e-03,6.465303659439086914e+00
3.550000000000000000e+02,3.443391048926017217e-02,4.020784892920140630e-01,1.000000047497451305e-03,6.467305183410644531e+00
3.560000000000000000e+02,1.865697173771686205e-03,4.017787024509982263e-01,1.000000047497451305e-03,6.469306468963623047e+00
3.570000000000000000e+02,1.799206203776328866e-02,4.017059313909991936e-01,1.000000047497451305e-03,6.471307992935180664e+00
3.580000000000000000e+02,1.035268930651362697e-02,4.014767586149943224e-01,1.000000047497451305e-03,6.473309040069580078e+00
3.590000000000000000e+02,9.504245332255649437e-02,4.016372321812748392e-01,1.000000047497451305e-03,6.475310564041137695e+00
